gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4022920310	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1177A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.670Z		
4022920303	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1283A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.669Z		
4022920302	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1319A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio El diamante	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.764111	-75.895917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.669Z		
4022920301	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1155C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Dinamarca	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.792306	-75.818139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.669Z		
4022920300	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1248A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio Vistahermosa	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.772639	-75.922361							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.669Z		
4022920298	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1166B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.668Z		
4022920295	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1145A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio el caucho	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.787667	-75.804722							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.669Z		
4022920294	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1063B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.668Z		
4022920293	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1181D-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.668Z		
4022920292	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1258A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio Vistahermosa	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.772639	-75.922361							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.668Z		
4022920288	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1074A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.668Z		
4022920285	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1068B2-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920282	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1169C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920281	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1190A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Ganday	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795111	-75.783056							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920274	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1121C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920273	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1236A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio Vistahermosa	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.772639	-75.922361							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.668Z		
4022920272	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1270B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920269	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1179A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920263	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1075B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Arabia alta, vereda Perez bajo, predio La Pastora	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.723444	-75.7085							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.666Z		
4022920262	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1225B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio La Mariela	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795333	-75.917639							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920259	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1281A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.666Z		
4022920254	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1168B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.667Z		
4022920253	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1143A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio el caucho	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.787667	-75.804722							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.665Z		
4022920245	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1053B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.665Z		
4022920238	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1224A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio La Mariela	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795333	-75.917639							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.664Z		
4022920237	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1282B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.664Z		
4022920231	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1192C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Ganday	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795111	-75.783056							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.663Z		
4022920230	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1167A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.664Z		
4022920227	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1121A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.664Z		
4022920224	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1272D-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.663Z		
4022920221	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1156B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Dinamarca	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.792306	-75.818139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.663Z		
4022920220	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1293A-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Combia alta, vereda El Pital, predio El limoncito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.844	-75.748139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.662Z		
4022920217	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1206A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda El cofre, predio La Mariela	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795333	-75.917639							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.663Z		
4022920214	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1191B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Ganday	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.795111	-75.783056							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.662Z		
4022920205	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1275C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.662Z		
4022920199	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1181B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.661Z		
4022920192	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1064A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.661Z		
4022920191	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1169A-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.660Z		
4022920189	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1274B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Puerto caldas, vereda Puerto Caldas, predio La Hoya	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.781306	-75.864944							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.662Z		
4022920187	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1182C-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio San Felipe	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.780139	-75.803917							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.660Z		
4022920184	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1061A2-3	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corregimiento Tribunas, vereda Altamira, predio La Elita	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.756722	-75.690306							2019-01/2019-07			2019	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.662Z		
4022920182	b4009515-133a-4a7d-84d8-954ff07b3071	ULibre:CeparioBacteriodetes:1158B-4	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Corregimiento Morelia, vereda Los Planes, predio Dinamarca	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.792306	-75.818139							2019-01/2019-07			2019	7945561		HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Ana Maria Colonia			2025-11-25T14:04:19.660Z		
